origem_piloto,centre,model_name,model_version,init_date,target_month,lead,member,forecast_prec_mm,requested_lat,requested_lon,selected_lat,selected_lon,grid_distance_km,variable_original,units_original,conversion_applied,source_url,source_type,localizacao
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-09,1,22.0,8.035,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-09),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-09,1,23.0,7.517,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-09),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-09,1,24.0,4.666,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-09),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,1.0,1.875,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,2.0,19.552,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,3.0,20.356,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,4.0,72.317,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,5.0,5.892,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,6.0,13.124,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,7.0,15.535,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,8.0,3.482,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,9.0,32.141,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,10.0,16.606,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,11.0,65.353,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,12.0,27.052,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,13.0,41.783,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,14.0,32.676,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,15.0,12.053,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,16.0,21.695,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,17.0,4.821,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,18.0,4.285,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,19.0,7.232,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,20.0,10.178,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,21.0,4.018,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,22.0,7.232,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,23.0,56.246,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-10,2,24.0,6.964,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1991-10),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,1.0,430.272,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,2.0,71.798,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,3.0,123.379,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,4.0,19.44,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,5.0,43.286,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,6.0,104.717,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,7.0,212.544,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,8.0,36.806,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,9.0,33.178,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,10.0,206.582,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,11.0,315.187,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,12.0,76.205,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,13.0,368.064,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,14.0,103.421,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,15.0,121.046,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,16.0,61.69,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,17.0,119.491,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,18.0,135.821,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,19.0,100.31,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,20.0,86.054,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,21.0,115.862,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,22.0,129.082,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,23.0,43.805,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1991-09,NOAA_NCEP,CFSv2,,1991-09,1991-11,3,24.0,73.872,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 30 dias (1991-11),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Sep%201991)/(Sep%201991)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
